가로등,599,대전광역시 유성구 ,36710036,35990,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.41837002,127.3891489
가로등,600,대전광역시 유성구 ,36710036,39228,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.41829168,127.3894072
가로등,601,대전광역시 유성구 ,36710036,35995,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.41828175,127.388721
가로등,602,대전광역시 유성구 ,36710036,36238,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.41824722,127.3895549
가로등,603,대전광역시 유성구 ,36710036,35990,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.41818619,127.3890346
가로등,604,대전광역시 유성구 ,36710036,39228,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.41810168,127.389307
가로등,605,대전광역시 유성구 ,36710036,36238,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.41799676,127.3896449
가로등,606,대전광역시 유성구 ,36710036,35662,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.41780703,127.3908972
가로등,607,대전광역시 유성구 ,36710036,35662,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.41767222,127.3907034
가로등,608,대전광역시 유성구 ,36710036,35662,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.41762996,127.3914718
가로등,609,대전광역시 유성구 ,36710036,35662,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.41755918,127.3910704
가로등,610,대전광역시 유성구 ,36710036,39142,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.41753286,127.3917868
가로등,611,대전광역시 유성구 ,36710036,35662,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.41746408,127.3913809
가로등,612,대전광역시 유성구 ,36710036,39142,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.41743748,127.3921017
가로등,613,대전광역시 유성구 ,36710036,39142,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.41736516,127.3917031
가로등,614,대전광역시 유성구 ,36710036,36018,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.4173422,127.3924118
가로등,615,대전광역시 유성구 ,36710036,36018,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.41727056,127.3927402
가로등,616,대전광역시 유성구 ,36710036,39142,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.41726669,127.392026
가로등,617,대전광역시 유성구 ,36710036,36018,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.41717368,127.3923286
가로등,618,대전광역시 유성구 ,36710036,36018,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.41707695,127.3926423
가로등,619,대전광역시 유성구 ,36710036,36019,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.4169822,127.3929542
가로등,620,대전광역시 유성구 ,36710036,39224,미분류,0,미분류,미분류,0,0,미분류,1304,1,36.41688632,127.3939929
가로등,621,대전광역시 유성구 ,36710036,39224,미분류,0,미분류,미분류,0,0,미분류,9999999999,1,36.41685458,127.3933708
가로등,622,대전광역시 유성구 ,36710036,39224,미분류,0,미분류,미분류,0,0,미분류,1304,1,36.41678598,127.3935937
가로등,623,대전광역시 유성구 ,36710036,39224,미분류,0,미분류,미분류,0,0,미분류,1304,1,36.41669389,127.3938928
가로등,624,대전광역시 유성구 ,36710036,39224,미분류,0,미분류,미분류,0,0,미분류,1304,1,36.41659697,127.3942071
